fold,event_id,instance_id,original_class,observed_ms,plain_prediction_ms,stratified_prediction_ms
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0017,sphinx-doc__sphinx-8621,shell,847.4780679971445,656.0678064979584,724.5089200041548
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0018,sphinx-doc__sphinx-8621,patch,252.6395320019219,206.49217799655162,206.59944599901792
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0019,sphinx-doc__sphinx-8621,shell,885.2874370058998,656.0678064979584,724.5089200041548
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0020,sphinx-doc__sphinx-8621,write,208.49061600165442,210.17419599957066,210.19215800333768
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0021,sphinx-doc__sphinx-8621,shell,340.8151839976199,656.0678064979584,724.5089200041548
0,assignment-case-v1:3e1ee1be1ece436cab2c17d409c312345401c709d4c20003c4a7faefd5fbe2b8-tool-0022,sphinx-doc__sphinx-8621,patch,253.5936119966209,206.49217799655162,206.59944599901792
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0000,django__django-13820,traversal,271.15002799837384,215.0155929957691,218.4344679917558
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0001,django__django-13820,traversal,244.96406800608383,215.0155929957691,145.8152835002693
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0002,django__django-13820,read,241.0091689962428,192.1172669972293,194.4453394935408
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0003,django__django-13820,read,210.7273880028515,192.1172669972293,194.4453394935408
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0004,django__django-13820,traversal,259.5450279986835,215.0155929957691,174.38824599958025
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0005,django__django-13820,traversal,238.8027279957896,215.0155929957691,174.38824599958025
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0006,django__django-13820,traversal,237.48524900292978,215.0155929957691,174.38824599958025
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0007,django__django-13820,test,229.4850780017441,242.13459799830162,210.19215800333768
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0008,django__django-13820,shell,874.7228749998612,656.0678064979584,724.5089200041548
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0009,django__django-13820,write,244.47518899978604,210.17419599957066,210.19215800333768
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0010,django__django-13820,shell,143.24857899919152,656.0678064979584,724.5089200041548
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0011,django__django-13820,patch,277.6917169976514,206.49217799655162,206.59944599901792
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0012,django__django-13820,patch,289.61685800459236,206.49217799655162,206.59944599901792
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0013,django__django-13820,read,210.27503900404554,192.1172669972293,194.4453394935408
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0014,django__django-13820,write,260.1405480018002,210.17419599957066,210.19215800333768
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0015,django__django-13820,shell,149.23537900176598,656.0678064979584,724.5089200041548
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0016,django__django-13820,patch,246.16675899596885,206.49217799655162,206.59944599901792
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0017,django__django-13820,write,246.9771079995553,210.17419599957066,210.19215800333768
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0018,django__django-13820,shell,514.5564870035741,656.0678064979584,724.5089200041548
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0019,django__django-13820,traversal,230.59283800103003,215.0155929957691,174.38824599958025
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0020,django__django-13820,traversal,158.64327899907948,215.0155929957691,145.8152835002693
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0021,django__django-13820,test,176.9531480022124,242.13459799830162,957.6009759912267
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0022,django__django-13820,shell,741.0918450041208,656.0678064979584,624.3008909950731
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0023,django__django-13820,shell,144.70062000327744,656.0678064979584,142.83649349999905
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0024,django__django-13820,shell,540.9734959976049,656.0678064979584,611.0998840013053
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0025,django__django-13820,write,496.83875699702185,210.17419599957066,611.0998840013053
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0026,django__django-13820,read,221.07490800408414,192.1172669972293,194.4453394935408
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0027,django__django-13820,write,521.4803570052027,210.17419599957066,611.0998840013053
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0028,django__django-13820,shell,589.3312159969355,656.0678064979584,611.0998840013053
0,assignment-case-v1:49d2aa1e13dbff4c7158583825aad0749505c80a0701f39c321bed82680d7f68-tool-0029,django__django-13820,shell,457.0320070051821,656.0678064979584,611.0998840013053
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0000,sympy__sympy-20322,traversal,185.0821480002196,215.0155929957691,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0001,sympy__sympy-20322,traversal,166.24711800250225,215.0155929957691,218.4344679917558
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0002,sympy__sympy-20322,traversal,163.56608800197137,215.0155929957691,218.4344679917558
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0003,sympy__sympy-20322,traversal,160.54410800279584,215.0155929957691,218.4344679917558
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0004,sympy__sympy-20322,traversal,188.3328369985975,215.0155929957691,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0005,sympy__sympy-20322,read,160.4047780019755,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0006,sympy__sympy-20322,search,124.85888800074463,120.3497975038772,120.41823800245766
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0007,sympy__sympy-20322,read,207.552907999343,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0008,sympy__sympy-20322,read,187.2960679975222,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0009,sympy__sympy-20322,read,173.69899799814448,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0010,sympy__sympy-20322,read,162.26033799830475,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0011,sympy__sympy-20322,traversal,182.61551799878362,215.0155929957691,218.4344679917558
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0012,sympy__sympy-20322,search,133.9136580027116,120.3497975038772,120.41823800245766
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0013,sympy__sympy-20322,read,161.79266800099867,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0014,sympy__sympy-20322,read,167.48035800264915,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0015,sympy__sympy-20322,search,116.73150899878237,120.3497975038772,120.41823800245766
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0016,sympy__sympy-20322,read,164.563578000525,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0017,sympy__sympy-20322,traversal,190.1191779979854,215.0155929957691,218.4344679917558
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0018,sympy__sympy-20322,traversal,137.31031899806112,215.0155929957691,174.38824599958025
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0019,sympy__sympy-20322,read,163.0952380000963,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0020,sympy__sympy-20322,search,115.30439799753367,120.3497975038772,120.41823800245766
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0021,sympy__sympy-20322,search,123.0299590024515,120.3497975038772,120.41823800245766
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0022,sympy__sympy-20322,read,165.84838800190482,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0023,sympy__sympy-20322,read,166.84175800037337,192.1172669972293,194.4453394935408
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0024,sympy__sympy-20322,write,168.74024700155132,210.17419599957066,210.19215800333768
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0025,sympy__sympy-20322,shell,2124.3087820002984,656.0678064979584,724.5089200041548
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0026,sympy__sympy-20322,write,180.89792700266116,210.17419599957066,210.19215800333768
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0027,sympy__sympy-20322,shell,762.621809997654,656.0678064979584,724.5089200041548
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0028,sympy__sympy-20322,write,180.1134670022293,210.17419599957066,210.19215800333768
0,assignment-case-v1:4c5b679678a8c7b0e8034272edce3ff2fe0d35026c44de6b1a9d27bf6e2d2c23-tool-0029,sympy__sympy-20322,shell,1012.7790869992168,656.0678064979584,724.5089200041548
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0000,django__django-14311,traversal,265.18389000557363,215.0155929957691,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0001,django__django-14311,traversal,234.96473199338652,215.0155929957691,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0002,django__django-14311,read,267.21282400831115,192.1172669972293,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0003,django__django-14311,traversal,272.4386530026095,215.0155929957691,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0004,django__django-14311,read,218.9934760099277,192.1172669972293,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0005,django__django-14311,read,244.70762800774537,192.1172669972293,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0006,django__django-14311,search,425.1616099936655,120.3497975038772,120.41823800245766
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0007,django__django-14311,search,319.2323590046726,120.3497975038772,120.41823800245766
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0008,django__django-14311,traversal,9751.903991011204,215.0155929957691,3988.342560005549
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0009,django__django-14311,traversal,224.60136898735072,215.0155929957691,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0010,django__django-14311,read,244.43262100976426,192.1172669972293,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0011,django__django-14311,write,128.22915200376883,210.17419599957066,192.06560799648287
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0012,django__django-14311,write,245.77348999446258,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0013,django__django-14311,write,230.7707610016223,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0014,django__django-14311,write,228.09570700337645,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0015,django__django-14311,write,218.4414709918201,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0016,django__django-14311,shell,356.4520239888225,656.0678064979584,724.5089200041548
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0017,django__django-14311,write,248.65226999099832,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0018,django__django-14311,shell,183.75520600238815,656.0678064979584,624.3008909950731
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0019,django__django-14311,shell,194.74663300206885,656.0678064979584,724.5089200041548
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0020,django__django-14311,write,224.9659730005078,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0021,django__django-14311,shell,168.70074199687224,656.0678064979584,624.3008909950731
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0022,django__django-14311,shell,171.1067549913423,656.0678064979584,724.5089200041548
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0023,django__django-14311,write,219.06078299798537,210.17419599957066,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0024,django__django-14311,shell,169.0529229963431,656.0678064979584,624.3008909950731
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0025,django__django-14311,shell,194.62992300395854,656.0678064979584,624.3008909950731
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0026,django__django-14311,test,232.79620498942677,242.13459799830162,210.19215800333768
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0027,django__django-14311,shell,327.11615700100083,656.0678064979584,724.5089200041548
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0028,django__django-14311,read,226.22458499972709,192.1172669972293,194.4453394935408
0,assignment-case-v1:50c45f2de277876caae5287115a5c812d4abde60154e824ed13ee67e000b7550-tool-0029,django__django-14311,patch,253.8271090015769,206.49217799655162,206.59944599901792
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0000,django__django-13346,traversal,252.88385699968785,215.0155929957691,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0001,django__django-13346,traversal,351.15368599508656,215.0155929957691,218.4344679917558
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0002,django__django-13346,traversal,320.0493260010262,215.0155929957691,218.4344679917558
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0003,django__django-13346,traversal,332.1174969969434,215.0155929957691,218.4344679917558
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0004,django__django-13346,traversal,263.59522799612023,215.0155929957691,218.4344679917558
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0005,django__django-13346,read,287.53613799926825,192.1172669972293,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0006,django__django-13346,search,121.27322900050785,120.3497975038772,120.41823800245766
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0007,django__django-13346,search,119.5128589970409,120.3497975038772,120.41823800245766
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0008,django__django-13346,traversal,264.91988800262334,215.0155929957691,174.38824599958025
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0009,django__django-13346,read,212.9408179971506,192.1172669972293,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0010,django__django-13346,search,121.75250900327228,120.3497975038772,120.41823800245766
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0011,django__django-13346,read,225.9882979997201,192.1172669972293,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0012,django__django-13346,read,233.0778779942193,192.1172669972293,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0013,django__django-13346,read,236.69884799892316,192.1172669972293,194.4453394935408
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0014,django__django-13346,search,122.88050899951486,120.3497975038772,120.41823800245766
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0015,django__django-13346,search,125.65081899811048,120.3497975038772,120.41823800245766
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0016,django__django-13346,traversal,8629.5023269995,215.0155929957691,3988.342560005549
0,assignment-case-v1:5be2c10ef9a810bae9039f2d3582ebd1339f3ef86dc4229f35fc492ae6f75c93-tool-0017,django__django-13346,search,122.2751790046459,120.3497975038772,120.41823800245766
